,image,qw,qx,qy,qz,class,x,y,z
7226,SMIR.Body.037Y.M.CT.59473_226.png,0.3293311730688772,-0.1538911196677577,-0.8526133543062415,-0.3753784354370142,226,0.6769752021174831,0.01396026098252054,0.7358734176686184
7227,SMIR.Body.037Y.M.CT.59473_227.png,0.4137436188402441,0.2990684483505936,-0.7427271458190192,-0.4332789724111711,227,0.1820530230187814,-0.3052740159267933,0.93470020434878
7228,SMIR.Body.037Y.M.CT.59473_228.png,-0.2402121924279652,0.1209011774195605,0.5964609750258152,-0.7562508268946012,228,0.08917417456200782,0.05291336829503814,0.9946095425074396
7229,SMIR.Body.037Y.M.CT.59473_229.png,-0.9610750653813992,-0.2015552326841814,-0.0750897833701179,0.173412027590918,229,0.20366589090062784,0.0664691108348485,0.9767814812886648
7230,SMIR.Body.037Y.M.CT.59473_230.png,0.305999521890486,-0.3114216706021222,0.1377719284427992,0.8890442797832565,230,-0.512733961196463,-0.37975482479809586,0.7699936091152649
7231,SMIR.Body.037Y.M.CT.59473_231.png,0.2543214229237165,0.0049061486257944,-0.6620159549979081,-0.7050045523795755,231,0.3041502434592623,-0.1275482721819625,0.9440466448576932
7232,SMIR.Body.037Y.M.CT.59473_232.png,0.5465182521340464,0.1353854976736881,-0.1324302673200869,0.8157516726317667,232,0.14376794240870935,0.3361819088883606,0.9307591003432327
7233,SMIR.Body.037Y.M.CT.59473_233.png,-0.592758135845536,0.1326232111086598,-0.7447154758325549,-0.276491837708899,233,-0.8562991853900468,-0.425547612671004,0.29267889307285433
7234,SMIR.Body.037Y.M.CT.59473_234.png,0.3283942101622981,-0.1966236299920225,-0.5147458885842325,-0.7671590845752069,234,0.5885029564062855,-0.25091857435530623,0.7685727937837524
7235,SMIR.Body.037Y.M.CT.59473_235.png,0.6109248748099931,0.1722158834822895,0.7612459851967689,0.1327291860767988,235,-0.36805739379160574,-0.8041880759324385,0.4667068602489291
7236,SMIR.Body.037Y.M.CT.59473_236.png,0.943526152227902,-0.2723104498167243,0.1853075705226332,0.0355882465095184,236,0.3688235360307052,0.01340832677573138,0.9294027200535203
7237,SMIR.Body.037Y.M.CT.59473_237.png,-0.2087326647485476,0.9109318666115618,0.0888969278622303,-0.3445738604061598,237,0.5465959276863475,-0.22384480733737372,0.8069240324000737
7238,SMIR.Body.037Y.M.CT.59473_238.png,-0.1649215980062868,0.5631634553632152,0.3416296431451721,0.7341232702883889,238,0.8541465917524734,0.3913849523310519,0.3424199452228998
7239,SMIR.Body.037Y.M.CT.59473_239.png,-0.4812452317169595,0.5163874327076476,-0.3390214433571801,0.6219417233433604,239,0.001163850947338256,-0.31601873035172795,0.9487522371609219
7240,SMIR.Body.037Y.M.CT.59473_240.png,0.7231819278511271,-0.2818058245394075,0.5937452464155233,0.2122733116624915,240,0.9696360328379129,0.13074701850941875,0.2066668356879056
7241,SMIR.Body.037Y.M.CT.59473_241.png,-0.1400064390585738,-0.9285146349990324,0.3438772817053981,0.0026804368407998,241,-0.07000790175517026,-0.05862466475810215,0.9958222945756128
7242,SMIR.Body.037Y.M.CT.59473_242.png,0.5723769989301215,0.4960455986865397,0.5401656196123328,-0.3668029968638268,242,0.7718162517323491,-0.6075623246971509,0.18753051797086473
7243,SMIR.Body.037Y.M.CT.59473_243.png,0.6015971981352619,0.0976926569323346,-0.1193767710843251,0.7837640859995973,243,0.07989083394587919,0.28581386154392,0.9549491563433024
7244,SMIR.Body.037Y.M.CT.59473_244.png,-0.72050844227009,-0.3388073984815793,-0.5663633842925027,-0.212860631128482,244,0.24298703572564193,-0.626425714987337,0.7406403473156653
7245,SMIR.Body.037Y.M.CT.59473_245.png,-0.3593474269783367,0.8936143418890443,0.2546409035415412,-0.0864918778718933,245,-0.024326137208415876,0.014710869237765866,0.9995958330119162
7246,SMIR.Body.037Y.M.CT.59473_246.png,0.3210723542890803,-0.6952710326973806,0.560965711895773,-0.3143695349114696,246,-0.013345552327811063,-0.07575637656728547,0.9970370442678954
7247,SMIR.Body.037Y.M.CT.59473_247.png,-0.1292930673496859,0.5909130535526292,0.2991705413835322,0.737971580106376,247,0.8117729087153366,0.4925487826495191,0.31372032351494006
7248,SMIR.Body.037Y.M.CT.59473_248.png,0.2422806509207664,-0.8043796770418945,0.44435243258349,0.3111660923181094,248,0.42189104805765726,0.5783867947732769,0.6981952872948274
7249,SMIR.Body.037Y.M.CT.59473_249.png,0.423740901786644,-0.8925329052925293,-0.0459831517545177,-0.1473574255945035,249,-0.30170805367924214,-0.013559236666909526,0.9533039376012743
7250,SMIR.Body.037Y.M.CT.59473_250.png,0.643807816815738,0.4010572456357255,0.1568323189049965,-0.632509450108787,250,0.15160331617590986,0.6928934110089412,0.7049220917979955
7251,SMIR.Body.037Y.M.CT.59473_251.png,0.6469434381350743,0.732269412649462,-0.2038825194200441,0.0606433296160146,251,-0.3427202627214106,-0.0829485431192013,0.9357683264112807
7252,SMIR.Body.037Y.M.CT.59473_252.png,0.9648897660014196,-0.1991029305281533,0.1470508783275677,-0.0878737828019122,252,0.2417843508391003,0.05859834850630933,0.9685590127822093
7253,SMIR.Body.037Y.M.CT.59473_253.png,0.5363893289255595,0.0554294511457316,-0.6349468003318955,-0.5532238466559073,253,0.3304966627362644,-0.5243645627314492,0.7847380207888796
7254,SMIR.Body.037Y.M.CT.59473_254.png,-0.4838815749231855,0.0646406565171215,0.3596333507015163,0.7952006413717819,254,0.26434404313650034,-0.36521634491529503,0.8926025141489129
7255,SMIR.Body.037Y.M.CT.59473_255.png,0.3881747501659598,0.5623856879247813,-0.6823948407520692,-0.2595765449071303,255,0.01618013423317572,-0.2372615611212103,0.9713110494947139
7256,SMIR.Body.037Y.M.CT.59473_256.png,-0.1724395602834678,0.372760460000946,-0.6565057309260622,-0.6327040878407252,256,-0.6460792210420337,0.26445825561253095,0.7159912507678402
7257,SMIR.Body.037Y.M.CT.59473_257.png,-0.2882216907182637,0.6206041630864645,0.1310501694464056,-0.7173594516330867,257,-0.0893431404843571,-0.8099367541939777,0.57967254329847
7258,SMIR.Body.037Y.M.CT.59473_258.png,-0.8435078006190624,-0.2574261114350014,0.384784620276053,0.272336526094573,258,-0.32844795191440257,-0.38874951178597944,0.8608111058585367
7259,SMIR.Body.037Y.M.CT.59473_259.png,0.4159647093023733,0.5344201321081938,-0.7175667288719477,0.162685194865622,259,0.10011928933214326,-0.7643198682353063,0.637017477722857
7260,SMIR.Body.037Y.M.CT.59473_260.png,0.0867052806335391,0.4792650023598985,0.76673513431412,0.418215836179758,260,0.14615075188563217,0.2245373968323288,0.963443259952046
7261,SMIR.Body.037Y.M.CT.59473_261.png,0.1604757417269202,0.5497595586948039,-0.6631055247999823,0.4819782432025635,261,0.38164611565708834,-0.6372221131618041,0.6695477734273048
7262,SMIR.Body.037Y.M.CT.59473_262.png,-0.8324172941798309,0.032247401482186,-0.4307871371029032,-0.3470792358448717,262,0.42624262319680284,-0.6043898777861283,0.6730751085874275
7263,SMIR.Body.037Y.M.CT.59473_263.png,0.7466388558038073,-0.11104208929546,0.0391270145282134,0.6547283025370062,263,0.02906515775418458,-0.20174940270445046,0.97900581975447
7264,SMIR.Body.037Y.M.CT.59473_264.png,0.2910885891589878,-0.3102868267545038,-0.823625411056922,-0.3750076008101258,264,0.6472994426933394,0.2970769475613402,0.7019606247621935
7265,SMIR.Body.037Y.M.CT.59473_265.png,-0.6637157639543594,0.1122663589009478,-0.2730231190361527,0.6872670702204313,265,-0.019947726330384705,0.20714731321488403,0.9781063739911435
7266,SMIR.Body.037Y.M.CT.59473_266.png,0.9314685559605612,0.2402517611364829,0.0642810414831521,0.2655435335936581,266,-0.006672372825412422,0.0041222707725697754,0.9999692426892721
7267,SMIR.Body.037Y.M.CT.59473_267.png,0.774566302470372,0.53013989831628,-0.2797731204259299,-0.2018061752715185,267,-0.1713869415495114,-0.13703314534601627,0.9756271999810593
7268,SMIR.Body.037Y.M.CT.59473_268.png,-0.5974664684782691,-0.0257037461652507,0.7980202571842447,0.0744097144247287,268,0.8640430819645322,-0.3942905156189785,0.3129928781971768
7269,SMIR.Body.037Y.M.CT.59473_269.png,-0.5996202235830876,0.3473065391692707,0.2570689466503893,-0.6736091685751397,269,-0.006413562858134275,-0.1594813506219608,0.9871801076881868
7270,SMIR.Body.037Y.M.CT.59473_270.png,-0.5802790522597161,-0.7353886502938742,-0.299489175249032,0.1810690156713019,270,0.5871710896431859,-0.17912872334292382,0.7893940790003229
7271,SMIR.Body.037Y.M.CT.59473_271.png,-0.7316527238434247,-0.3669177580837319,-0.3647171401325492,-0.4438885650575374,271,0.07225998913527737,-0.19499300494694785,0.9781391628965324
7272,SMIR.Body.037Y.M.CT.59473_272.png,0.0679558472575916,0.8884054358278841,-0.1154206672642955,-0.4390852468293998,272,0.6970327875402382,0.3139772668292242,0.6446422023171732
7273,SMIR.Body.037Y.M.CT.59473_273.png,-0.1824523410603253,-0.4077444531706133,-0.0375276477524956,0.8938944455607545,273,-0.666398271535121,0.3277953930520545,0.6696741924166201
7274,SMIR.Body.037Y.M.CT.59473_274.png,-0.0778995616951836,0.8703210241556512,0.430566626207944,0.2260206928497153,274,-0.2734273211095781,0.3705408692934263,0.8876581347873244
7275,SMIR.Body.037Y.M.CT.59473_275.png,-0.0206301752709017,-0.7366254363710862,-0.304164898592615,0.6036895533496855,275,0.17978445223294376,-0.8838361275037827,0.4318694831247253
7276,SMIR.Body.037Y.M.CT.59473_276.png,-0.4302289588925376,-0.7920238449131591,0.3854553617779719,0.1975485664231255,276,-0.011711865893567003,-0.014631679831558653,0.9998243576461807
7277,SMIR.Body.037Y.M.CT.59473_277.png,0.2305528532701943,0.5849978112178331,0.7766325369937115,-0.0382732962001998,277,-0.09210930622184874,-0.39221888102202934,0.9152487230677554
7278,SMIR.Body.037Y.M.CT.59473_278.png,-0.4568978091504372,0.2150907195815885,0.4952430465773242,0.7069050142418113,278,0.5670166411123223,-0.5010078269441626,0.653822059923331
7279,SMIR.Body.037Y.M.CT.59473_279.png,0.8753261879291241,-0.389622594613942,-0.0369225226619815,0.2839630712118091,279,0.13258684652526054,-0.08340445089581419,0.9876560260026032
7280,SMIR.Body.037Y.M.CT.59473_280.png,0.5380939886402811,0.3557899392370425,-0.3900033830119004,-0.65708883704273,280,-0.008036122266276898,0.0471746680299417,0.9988543294370738
7281,SMIR.Body.037Y.M.CT.59473_281.png,0.3430553935315164,0.6859465928021684,-0.091153658927469,0.6352017626362251,281,-0.4610899405488555,0.8122172868687412,0.3573501722907573
7282,SMIR.Body.037Y.M.CT.59473_282.png,-0.3570541382915895,-0.0516303754727565,0.0382717895802405,-0.9318701179776708,282,0.09209910176869164,0.08236378818865583,0.9923376249284386
7283,SMIR.Body.037Y.M.CT.59473_283.png,0.4257846053978127,0.6609526902419192,-0.5588458868518547,-0.2637049218671556,283,-0.0303287078294874,-0.12363746279926746,0.9918638753750201
7284,SMIR.Body.037Y.M.CT.59473_284.png,0.3343376414076471,0.928400838909563,0.0168141746107065,0.1612684326895744,284,-0.28514524236980915,0.041851981570498895,0.9575701553371875
7285,SMIR.Body.037Y.M.CT.59473_285.png,-0.25117203224052,-0.2923619348547182,-0.5634718955439968,0.7307096086683328,285,-0.7093063569754641,0.037936180762591296,0.7038787808588518
7286,SMIR.Body.037Y.M.CT.59473_286.png,-0.2810936979566956,0.8007349032084512,-0.3279439274144024,-0.4150454532033804,286,0.7077301469891318,0.4690434319647338,0.5283145823971603
7287,SMIR.Body.037Y.M.CT.59473_287.png,-0.1064133592618377,0.6739807305773675,-0.7308714698370151,-0.015908059570233,287,-0.01238182506247843,0.17655880014982883,0.9842122131419498
7288,SMIR.Body.037Y.M.CT.59473_288.png,0.8592374788935089,0.3344294135733499,0.3815841849046786,0.0652796448546115,288,0.5420080095058223,-0.28437518041944154,0.790795848745393
7289,SMIR.Body.037Y.M.CT.59473_289.png,0.96093291768126,0.1773243093629484,-0.1455768548486358,0.1548269884674932,289,-0.3230895593700341,0.08734664190631666,0.9423288708162172
7290,SMIR.Body.037Y.M.CT.59473_290.png,0.5438617348179198,-0.1738277481922274,0.4817391697633505,0.6647749240720351,290,-0.4008203959330061,-0.6399504866437518,0.6555962056392133
7291,SMIR.Body.037Y.M.CT.59473_291.png,0.2993129904716711,0.7619961215722624,0.1295302180581992,0.5594600674342455,291,-0.4176091527563643,0.6529473234370757,0.6318721297465733
7292,SMIR.Body.037Y.M.CT.59473_292.png,0.5410881232327307,0.816496758469158,-0.1986460489616033,0.0331124378109332,292,-0.25668385670810673,-0.08060538366999608,0.9631283246945159
7293,SMIR.Body.037Y.M.CT.59473_293.png,-0.1432429737882874,0.8463180423474805,-0.021285057806037,0.5126150290145713,293,-0.8037168370243228,-0.31039809904279436,0.5076339882181232
7294,SMIR.Body.037Y.M.CT.59473_294.png,0.4763030913821129,0.8129882504758417,0.2833249240072638,-0.1786405809561504,294,0.5247627214445423,-0.1965456028069102,0.8282474945325136
7295,SMIR.Body.037Y.M.CT.59473_295.png,-0.0031304282750952,0.4035715258717081,-0.6983869743493465,-0.5910802466531605,295,-0.3703714702661229,0.3076159364115952,0.8764687157443373
7296,SMIR.Body.037Y.M.CT.59473_296.png,-0.0379151037802547,-0.4035084025889746,0.8893553334811003,0.2116376732865564,296,-0.0697753087702407,0.07624759185939632,0.9946445149005048
7297,SMIR.Body.037Y.M.CT.59473_297.png,-0.3026696045632646,0.6976660512088202,0.6305047834373737,-0.1552961993314691,297,-0.026210394877601784,0.16288415777463502,0.9862969970279784
7298,SMIR.Body.037Y.M.CT.59473_298.png,-0.880484164079212,-0.2994575853102916,0.2195909485833899,0.2947076631275603,298,-0.15691175293129364,-0.13984855907716615,0.9776610262847083
7299,SMIR.Body.037Y.M.CT.59473_299.png,-0.915091022548955,0.0289606821790957,0.1131312380747588,-0.3859676441227963,299,-0.12712597193145433,0.13398218499689882,0.9827958899812005
7300,SMIR.Body.037Y.M.CT.59473_300.png,-0.2840321262776073,-0.1297160269673407,0.3595262418536029,0.8793408810061398,300,-0.019241110250750062,0.014168997814107132,0.9997144688246051
7301,SMIR.Body.037Y.M.CT.59473_301.png,-0.3647362534521077,-0.3420924801620337,-0.6147970657569146,0.609889144329522,301,-0.8647365653199859,0.041971306937983156,0.5004688621607857
7302,SMIR.Body.037Y.M.CT.59473_302.png,0.2566276607478244,0.5395780413556694,0.4828377028486587,0.6402074146194414,302,0.1413452363123938,0.41991410697257436,0.8964896357109874
7303,SMIR.Body.037Y.M.CT.59473_303.png,0.7976504386036347,0.1734343324464684,0.1074336385075826,-0.5675670211008557,303,0.13176213923432534,0.34388124129940034,0.9297227708014781
7304,SMIR.Body.037Y.M.CT.59473_304.png,0.4806943932631839,0.6420303902486177,-0.2306998284672416,-0.5509151181695164,304,0.159177587188476,0.45878715757062744,0.8741720881983818
7305,SMIR.Body.037Y.M.CT.59473_305.png,-0.8024802264188899,0.4972120116591556,-0.0713458589127841,0.322048862883476,305,-0.1644924420986878,-0.12358636161225013,0.978605460702042
7306,SMIR.Body.037Y.M.CT.59473_306.png,0.8383420014475993,-0.1767470809831266,-0.2074995803812027,0.4721091845266329,306,-0.08616304192196361,0.15920237643866755,0.983478791608154
7307,SMIR.Body.037Y.M.CT.59473_307.png,0.3136766939039666,-0.7870093724578793,0.2224366191723331,0.4824366588642645,307,0.8936209890793089,0.09737553102605132,0.4381318680880361
7308,SMIR.Body.037Y.M.CT.59473_308.png,0.3689970930481352,-0.1653337158748085,-0.6751016612510132,-0.6170442890856184,308,0.6638746632129372,-0.22898930107532806,0.7119229814642466
7309,SMIR.Body.037Y.M.CT.59473_309.png,0.1794236359858463,0.7631345401449912,-0.5552462475014014,-0.2777308717498361,309,0.052823643292849026,0.21834454033934209,0.9744410317783582
7310,SMIR.Body.037Y.M.CT.59473_310.png,0.0130633652452476,0.2589224540183044,0.4938908021748974,0.8299761362958845,310,0.3969998987763167,0.1272503760912331,0.9089545765087681
7311,SMIR.Body.037Y.M.CT.59473_311.png,0.6907290373355259,0.5560776938493979,-0.2107614978254414,0.4114007613253157,311,-0.6467686161150212,0.3771493963758393,0.6629092622840629
7312,SMIR.Body.037Y.M.CT.59473_312.png,-0.4525347412230716,-0.0758049407451002,0.291611390031128,-0.8393025176591052,312,0.24607164247021893,0.30408341825773083,0.9203162616800284
7313,SMIR.Body.037Y.M.CT.59473_313.png,0.3460202676696799,0.6036317341193891,-0.6934802623349294,-0.1870396473416792,313,0.008354276559629037,-0.25397295152312876,0.9671752405628443
7314,SMIR.Body.037Y.M.CT.59473_314.png,0.0399699799066195,-0.0963859638310387,-0.6023342897212225,-0.7913946866820984,314,0.20041698702397534,0.010827633282973969,0.9796508529418637
7315,SMIR.Body.037Y.M.CT.59473_315.png,-0.6049617863078292,0.0566302541147012,0.7826311692528641,-0.1352874877438393,315,0.670551313391196,0.6467160717064235,0.3634821298302766
7316,SMIR.Body.037Y.M.CT.59473_316.png,0.5262804605095859,0.740364357014297,0.3417421071244498,-0.2410432076760632,316,0.6680872839990831,-0.2592476001866471,0.6974597212428778
7317,SMIR.Body.037Y.M.CT.59473_317.png,0.1923688935584873,-0.1423804596793141,0.5373425981708381,-0.8086933570171106,317,0.02085645111803561,-0.01093293532798793,0.9997227012386359
7318,SMIR.Body.037Y.M.CT.59473_318.png,-0.1990605794117319,0.3906929362790596,0.7114567893524375,0.5491476596965826,318,0.6246844631740377,0.3423459748700941,0.7018322840673613
7319,SMIR.Body.037Y.M.CT.59473_319.png,-0.4370925454112124,-0.2454621346684795,0.3286313067749485,-0.8004373250900597,319,0.4616001705298489,0.4996498458483153,0.7329906644088786
7320,SMIR.Body.037Y.M.CT.59473_320.png,-0.9114960573694608,-0.1374843063162036,0.1803363506424938,0.3431498266845379,320,-0.16864777482617166,-0.16278685391271913,0.9721411256805156
7321,SMIR.Body.037Y.M.CT.59473_321.png,-0.5116859323262413,-0.3218108230451939,-0.5708533331394322,0.5556453661050369,321,-0.7544032291244499,0.5638278618959875,0.3361159175588118
7322,SMIR.Body.037Y.M.CT.59473_322.png,0.534931526169885,0.0336660807619415,-0.7294664385631826,0.4249630246570101,322,0.5856079795559738,0.558223664012769,0.5877496365090575
7323,SMIR.Body.037Y.M.CT.59473_323.png,-0.7808606159166214,0.1316901908374217,-0.2012857813464208,0.5765400475034488,323,0.04185997021808971,0.15701894346724354,0.9867080592990873
7324,SMIR.Body.037Y.M.CT.59473_324.png,0.8013504776177303,0.5397430293381107,-0.2570564277195272,0.020901370070656,324,-0.4182979138761504,-0.11772097705660312,0.9006490031125884
7325,SMIR.Body.037Y.M.CT.59473_325.png,-0.168093370740441,-0.5374900940406231,-0.3272787579873146,0.7587737687160775,325,-0.8949175247784523,-0.2367090372165248,0.3782743125622385
7326,SMIR.Body.037Y.M.CT.59473_326.png,-0.4116382402572969,-0.2921917796404285,-0.655413709424521,-0.5617924817642408,326,-0.10599747418620639,-0.18277208198922545,0.9774246270232136
7327,SMIR.Body.037Y.M.CT.59473_327.png,-0.4894709658159488,0.7692441136896853,-0.2884539888681359,0.2923627258783756,327,-0.11252473365029288,-0.12396211119710573,0.985886189833536
7328,SMIR.Body.037Y.M.CT.59473_328.png,-0.7688773727993721,-0.5654420553243373,0.1863312411885415,-0.2332027791962649,328,-0.5415576589254513,0.09745841616083348,0.834995304884169
7329,SMIR.Body.037Y.M.CT.59473_329.png,-0.4273409062531019,-0.6665168397772747,-0.6098799734606333,-0.0343725196595994,329,0.1371201995265526,-0.4552308797948992,0.8797516109464992
7330,SMIR.Body.037Y.M.CT.59473_330.png,-0.7806338757740829,-0.3566047630727555,-0.0783166505476521,-0.507257624087361,330,-0.11671100590100475,0.20914703841094923,0.9708944625578542
7331,SMIR.Body.037Y.M.CT.59473_331.png,-0.2233336670510948,-0.8117551278289661,-0.0106355238124684,0.5395021512822021,331,0.7762872110587832,0.41581381652770283,0.4737900758049309
7332,SMIR.Body.037Y.M.CT.59473_332.png,0.2024555153490403,0.6691727639424729,-0.5056760626523884,0.5054812518409794,332,0.04184011280818942,-0.880268596764013,0.47262733999559675
7333,SMIR.Body.037Y.M.CT.59473_333.png,0.7815286929001866,0.6122483028808883,-0.096134508571764,-0.0715756526680921,333,-0.06094015590902168,-0.014405309527360789,0.9980374664586521
7334,SMIR.Body.037Y.M.CT.59473_334.png,0.2323659812319189,-0.2314536495153631,0.7658031980018414,-0.5531552411595677,334,-0.07874989159001039,0.06136128374725939,0.9950041444292832
7335,SMIR.Body.037Y.M.CT.59473_335.png,-0.6911491506907994,-0.3746203130279297,-0.4400323648549415,0.4339861638882167,335,0.61410290513688,0.7029531668592395,0.35879585714582923
7336,SMIR.Body.037Y.M.CT.59473_336.png,-0.4533025269202586,0.7742630868628151,-0.3956000338182714,0.1963010561671933,336,0.0333984527761292,0.04328939668453658,0.9985041669852207
7337,SMIR.Body.037Y.M.CT.59473_337.png,0.4012666892810856,0.6836314788101705,0.5757564997608321,-0.2003434506949776,337,0.27910407935616255,-0.6810112240633435,0.676996769258536
7338,SMIR.Body.037Y.M.CT.59473_338.png,0.2437647827887301,0.0574830233988961,-0.1134540225866087,0.9614585885267252,338,0.14707837607388644,0.07663728016902714,0.9861514480949478
7339,SMIR.Body.037Y.M.CT.59473_339.png,-0.6435980901214637,-0.657655903689683,-0.1391409585859048,-0.3659371590559042,339,-0.21985812853270184,0.20736244604089854,0.9532382804367612
7340,SMIR.Body.037Y.M.CT.59473_340.png,0.5432056133886995,0.0878429996059695,0.628052118424795,-0.5502379535667816,340,-0.4900085903984221,0.6055741752882468,0.627033890280032
7341,SMIR.Body.037Y.M.CT.59473_341.png,-0.2628021601128492,-0.5614412295938649,0.4947942849371777,-0.6090134530087629,341,0.6616238996294027,-0.6732252560280536,0.33018414572045024
7342,SMIR.Body.037Y.M.CT.59473_342.png,0.680033395470556,0.3231552964596678,0.1979932760807209,0.6276335698810844,342,-0.018410342676756255,0.13511363324101935,0.9906590560808172
7343,SMIR.Body.037Y.M.CT.59473_343.png,0.4974446128172765,0.1222418548595496,0.7169635706581636,-0.472830862411352,343,-0.7041531260339252,0.4373117356999546,0.5593986243420198
7344,SMIR.Body.037Y.M.CT.59473_344.png,0.0939001236891272,-0.4127663603931797,0.0048203185483902,-0.9059710056221592,344,0.7209279334045203,-0.19564527198281528,0.6648201579283362
7345,SMIR.Body.037Y.M.CT.59473_345.png,0.1184966000678147,0.7485655499024604,0.5592612949712182,0.3359091800155385,345,-0.059321808660993645,0.36557718662908695,0.9288887143428701
7346,SMIR.Body.037Y.M.CT.59473_346.png,0.6485329394064572,0.215483694771702,-0.0183479503416033,-0.7298185778058945,346,-0.02003725608388524,0.2900381950695969,0.9568052851909835
7347,SMIR.Body.037Y.M.CT.59473_347.png,0.636202100048058,-0.318790712231296,-0.5442500822154099,0.444309821743818,347,-0.005723361783013914,0.4091823761959611,0.912434669519154
7348,SMIR.Body.037Y.M.CT.59473_348.png,0.7496847238786777,0.1113252505448147,-0.6518067081509507,-0.0269725524099319,348,-0.607726476354458,-0.7576805462298711,0.23788383678299468
7349,SMIR.Body.037Y.M.CT.59473_349.png,-0.372609891955366,0.0248169640496795,-0.4458388098439821,0.8134947709415647,349,-0.22004716542013628,0.1917495830745559,0.9564577054848254
7350,SMIR.Body.037Y.M.CT.59473_350.png,0.6886540279656443,-0.3690696856658881,0.5110398060846315,-0.3583036610002169,350,0.10805433563580494,0.4258874286431304,0.8983007061524817
7351,SMIR.Body.037Y.M.CT.59473_351.png,-0.6494489608738196,-0.5960671431515936,0.2691837774790027,0.3878918689752961,351,0.06289773807893075,0.093608302917725,0.9936203299899905
7352,SMIR.Body.037Y.M.CT.59473_352.png,-0.0189018904121345,0.2193729302942426,-0.9722427755467726,-0.0791341986126932,352,-0.06470935669810894,0.03035240129738811,0.9974424449015589
7353,SMIR.Body.037Y.M.CT.59473_353.png,-0.7758562382501697,-0.3571561494486706,-0.5036787228378152,-0.1295929266579086,353,0.4363710820996176,-0.533192297711907,0.7247663432913437
7354,SMIR.Body.037Y.M.CT.59473_354.png,-0.197223506750559,0.2311944382192894,-0.3719767003030768,-0.8770891371765555,354,-0.5401223767439683,-0.11524980634502056,0.8336577836725823
7355,SMIR.Body.037Y.M.CT.59473_355.png,-0.5807945422456089,-0.305080663768305,-0.0939816449377742,0.748846405284284,355,-0.09559448618692144,0.5579552970737867,0.8243467599729867
7356,SMIR.Body.037Y.M.CT.59473_356.png,0.9101282907471197,0.0378513572743304,0.3960251806165769,0.1157489760292732,356,0.6689564805787207,-0.24411197857679343,0.7020730510474354
7357,SMIR.Body.037Y.M.CT.59473_357.png,-0.3018253160246491,-0.6116115847730619,-0.7073135325966305,0.1858502477363956,357,-0.06027614620035909,-0.6515242896894985,0.756229387252193
7358,SMIR.Body.037Y.M.CT.59473_358.png,0.20036884796288,-0.5499968106456758,0.7213809314047083,-0.3700883473595035,358,0.03740055584788129,-0.11192688126430496,0.9930123723663848
7359,SMIR.Body.037Y.M.CT.59473_359.png,-0.491423739445312,0.3319028215088322,0.7627098189055752,0.2581026104654638,359,0.7012094404230191,0.5970492763855153,0.3896632934074864
7360,SMIR.Body.037Y.M.CT.59473_360.png,-0.7744969801926833,0.1168200530917598,0.364114453931847,0.5039128568571808,360,-0.21152018969780167,-0.6481017841475532,0.7315895616634811
7361,SMIR.Body.037Y.M.CT.59473_361.png,0.651361642038899,0.493667621870713,0.1626163519747604,-0.5527894829565092,361,0.3899818426862847,0.6495547630090699,0.6526812179213072
7362,SMIR.Body.037Y.M.CT.59473_362.png,0.0988371665996317,0.4092873976532041,0.8741804754194775,0.2419163843483953,362,0.016285259502119245,0.019261903764177767,0.9996818340783873
7363,SMIR.Body.037Y.M.CT.59473_363.png,0.7756686125669392,0.4025136948914547,-0.4861276159638207,0.0009326846414917,363,-0.6070095228323839,-0.4487889166699072,0.6558414042015438
7364,SMIR.Body.037Y.M.CT.59473_364.png,-0.4270273033695153,-0.4296501437348554,-0.4884265059285791,-0.6280827847282375,364,0.03286296315360071,0.11808106895237354,0.9924600177376567
7365,SMIR.Body.037Y.M.CT.59473_365.png,0.1572199602342003,0.3672030007071141,-0.4856572161281838,-0.7775480106065928,365,-0.3135901131928252,0.2768714629884566,0.9082969965217009
7366,SMIR.Body.037Y.M.CT.59473_366.png,-0.8823825581310758,0.1515056900611044,0.4438042036426703,0.0385340863945458,366,-0.7901017084257964,0.08708472186937913,0.6067582233143368
7367,SMIR.Body.037Y.M.CT.59473_367.png,0.966405476580236,-0.1027986759645656,-0.069130248206477,0.2251974596627808,367,-0.07792250921329401,0.03939687738408555,0.9961806907435455
7368,SMIR.Body.037Y.M.CT.59473_368.png,-0.7039226414444759,0.647980188005391,-0.2897697520490567,-0.0254574470785675,368,0.4081426890069748,0.16688354325184582,0.8975351961911383
7369,SMIR.Body.037Y.M.CT.59473_369.png,0.2887942819011362,-0.8792410359488072,0.0947284004834471,0.3668236546172057,369,0.6983588300775971,-0.04436895510182909,0.7143712902096652
7370,SMIR.Body.037Y.M.CT.59473_370.png,-0.6794801597268099,0.4592227660707055,0.1873218157901371,-0.5406770764412756,370,0.08609436474386475,-0.22618844694808818,0.9702713779281352
7371,SMIR.Body.037Y.M.CT.59473_371.png,0.0641848183440572,0.8855588191223871,0.2569646178615406,0.3816216347850002,371,-0.48403958567497973,0.4231304794137375,0.7659414317626998
7372,SMIR.Body.037Y.M.CT.59473_372.png,-0.0122690261589257,0.1637778852691396,-0.587272381527225,-0.7925512129756799,372,-0.26954974260377107,0.04926753526687671,0.9617253486474024
7373,SMIR.Body.037Y.M.CT.59473_373.png,0.5617703692560472,-0.6673507725607226,0.2549171097776438,-0.4172220820272386,373,-0.14661175381478278,-0.22727096283124046,0.9627319996224881
